System Properties:																																												
Operating System:	 Microsoft Windows NT 6.0.6001 Service Pack 1																																											
System User Name:	 Tobii																																											
Machine Name:	 MOUNTDOOM																																											
Data properties:																																												
Recording name:	 Rec 25																																											
Recording date:	 7/9/2009																																											
Recording time:	 5:54:17 PM																																											
Recording resolution:	 1280 x 800																																											
Export date:	 7/13/2009																																											
Export time:	 12:49:19 PM																																											
Participant:	 P1																																											
Filter settings:																																												
Eye: Average																																												
Validity: Normal																																												
Fixation filter: Tobii fixation filter																																												
Fixation radius: 35																																												
Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	AudioSampleNumber		
133516	17:56:30.516	00:02:13.515	8015	621.6276	477.000500	0.631349	0.403075	695.733700	2.573357	0	598.8795	511.584600	0.470864	0.404374	701.267600	2.946907	0	351	610.000000	494						No media	0	1280	800	0	0	601	510	400	0	Content		610.000000	494	133515815	2620960700	6632715
133532	17:56:30.532	00:02:13.532	8016	613.2999	470.695500	0.631363	0.403030	695.681000	2.546290	0	602.0023	520.089100	0.470850	0.404371	701.264200	2.933660	0	351	608.000000	495						No media	0	1280	800	0	0	601	510	400	0	Content		608.000000	495	133532437	2620977322	6633513
133549	17:56:30.549	00:02:13.549	8017	607.7183	512.234000	0.631392	0.403056	695.598600	2.618491	0	593.8996	538.012500	0.470875	0.404411	701.175400	2.928433	0	351	601.000000	525						No media	0	1280	800	0	0	601	510	400	0	Content		601.000000	525	133549186	2620994071	6634317
133566	17:56:30.566	00:02:13.565	8018	605.6817	507.694100	0.631457	0.403178	695.534500	2.629413	0	598.8294	525.555900	0.470964	0.404481	700.767000	2.923765	0	351	602.000000	517						No media	0	1280	800	0	0	601	510	400	0	Content		602.000000	517	133565809	2621010694	6635115
133582	17:56:30.582	00:02:13.582	8019	607.6511	533.753700	0.631555	0.403330	695.513100	2.644778	0	598.3508	528.446100	0.471054	0.404573	700.508500	2.907747	0	351	603.000000	531						No media	0	1280	800	0	0	601	510	400	0	Content		603.000000	531	133582433	2621027318	6635913
133599	17:56:30.599	00:02:13.599	8020	629.7566	485.569200	0.631750	0.403528	695.335400	2.580565	0	577.295	532.972500	0.471157	0.404649	700.413200	2.941305	0	351	604.000000	509						No media	0	1280	800	0	0	601	510	400	0	Content		604.000000	509	133599055	2621043940	6636711
133616	17:56:30.616	00:02:13.615	8021	603.896	521.904500	0.631888	0.403510	695.326800	2.679205	0	598.8022	498.263300	0.471323	0.404620	700.789600	2.852071	0	351	601.000000	510						No media	0	1280	800	0	0	601	510	400	0	Content		601.000000	510	133615803	2621060688	6637515
133632	17:56:30.632	00:02:13.632	8022	600.7305	489.428300	0.632040	0.403681	695.430600	2.619803	0	605.9465	523.500800	0.471476	0.404719	700.498000	2.883855	0	351	603.000000	506						No media	0	1280	800	0	0	601	510	400	0	Content		603.000000	506	133632427	2621077312	6638313
133649	17:56:30.649	00:02:13.649	8023	610.4799	498.017200	0.632262	0.403944	695.228800	2.616398	0	584.4604	499.658100	0.471643	0.405042	700.404400	2.884833	0	351	597.000000	499						No media	0	1280	800	0	0	601	510	400	0	Content		597.000000	499	133649049	2621093934	6639111
133666	17:56:30.666	00:02:13.665	8024	610.2324	534.249600	0.632387	0.403926	695.209800	2.691932	0	590.245	469.095400	0.471766	0.404916	700.431500	2.812459	0	351	600.000000	502						No media	0	1280	800	0	0	601	510	400	0	Content		600.000000	502	133665671	2621110556	6639908
133682	17:56:30.682	00:02:13.682	8025	584.4393	525.499800	0.632627	0.403809	695.626900	2.665558	0	583.4921	537.275600	0.471977	0.404707	700.324300	2.947584	0	351	584.000000	531						No media	0	1280	800	0	0	601	510	400	0	Content		584.000000	531	133682418	2621127303	6640712
133699	17:56:30.699	00:02:13.699	8026	471.1166	520.910300	0.633424	0.404009	695.306100	2.667872	0	473.7596	536.705300	0.472816	0.404814	699.752700	2.911958	0	352	472.000000	529						No media	0	1280	800	0	0	392	526	333	0	Content		472.000000	529	133699037	2621143922	6641510
133716	17:56:30.716	00:02:13.715	8027	492.5417	564.854700	0.633728	0.404172	695.400200	2.688765	0	468.2932	542.248200	0.473096	0.404966	699.983700	2.900011	0	352	480.000000	554						No media	0	1280	800	0	0	392	526	333	0	Content		480.000000	554	133715659	2621160544	6642308
133732	17:56:30.732	00:02:13.732	8028	500.0135	559.111200	0.633825	0.404162	695.377600	2.717742	0	459.3794	488.623600	0.473173	0.404931	700.132800	2.818686	0	352	480.000000	524						No media	0	1280	800	0	0	392	526	333	0	Content		480.000000	524	133732286	2621177171	6643106
133749	17:56:30.749	00:02:13.749	8029	498.6371	551.911700	0.633924	0.404147	695.307300	2.663867	0	471.3989	538.190900	0.473343	0.404809	700.273600	2.906696	0	352	485.000000	545						No media	0	1280	800	0	0	392	526	333	0	Content		485.000000	545	133749031	2621193916	6643910
133766	17:56:30.766	00:02:13.765	8030	479.766	545.873500	0.634112	0.404088	695.330400	2.698739	0	466.3484	556.988400	0.473508	0.404720	700.194200	2.932451	0	352	473.000000	551						No media	0	1280	800	0	0	392	526	333	0	Content		473.000000	551	133765654	2621210539	6644707
133782	17:56:30.782	00:02:13.782	8031	346.7318	522.275400	0.634792	0.403951	695.387800	2.689991	0	357.3756	531.205600	0.474189	0.404614	699.971900	2.993056	0	352	352.000000	527						No media	0	1280	800	0	0	392	526	333	0	Content		352.000000	527	133782277	2621227162	6645505
133799	17:56:30.799	00:02:13.798	8032	410.7534	548.961000	0.634862	0.403996	695.515200	2.686552	0	382.8145	530.858600	0.474264	0.404612	700.211900	2.913952	0	352	397.000000	540						No media	0	1280	800	0	0	392	526	333	0	Content		397.000000	540	133798900	2621243785	6646303
133816	17:56:30.816	00:02:13.815	8033	376.063	491.678500	0.634914	0.404104	695.532700	2.572974	0	404.1022	527.770800	0.474380	0.404702	700.249300	2.901166	0	352	390.000000	510						No media	0	1280	800	0	0	392	526	333	0	Content		390.000000	510	133815648	2621260533	6647107
133832	17:56:30.832	00:02:13.832	8034	388.1396	558.260100	0.634994	0.404072	695.597700	2.691544	0	383.9832	511.133000	0.474428	0.404653	700.276000	2.884505	0	352	386.000000	535						No media	0	1280	800	0	0	392	526	333	0	Content		386.000000	535	133832271	2621277156	6647905
133849	17:56:30.849	00:02:13.848	8035	377.7753	511.352800	0.635060	0.403970	695.636400	2.612489	0	389.8242	516.717500	0.474482	0.404542	700.122900	2.907902	0	352	384.000000	514						No media	0	1280	800	0	0	392	526	333	0	Content		384.000000	514	133848893	2621293778	6648703
133866	17:56:30.866	00:02:13.865	8036	390.1295	532.030000	0.635104	0.403941	695.702400	2.684328	0	385.6639	520.770600	0.474510	0.404520	700.114700	2.908641	0	352	388.000000	526						No media	0	1280	800	0	0	392	526	333	0	Content		388.000000	526	133865514	2621310399	6649501
133882	17:56:30.882	00:02:13.882	8037	392.7822	514.858200	0.635163	0.403992	695.587900	2.636356	0	391.2522	516.794500	0.474548	0.404567	700.157300	2.876414	0	352	392.000000	516						No media	0	1280	800	0	0	392	526	333	0	Content		392.000000	516	133882262	2621327147	6650305
133899	17:56:30.899	00:02:13.898	8038	409.976	559.009400	0.635259	0.403986	695.451500	2.686518	0	371.8472	514.112500	0.474597	0.404542	700.095300	2.877432	0	352	391.000000	537						No media	0	1280	800	0	0	392	526	333	0	Content		391.000000	537	133898884	2621343769	6651102
133916	17:56:30.916	00:02:13.915	8039	403.598	511.185800	0.635315	0.403927	695.461300	2.599658	0	375.4652	523.009500	0.474650	0.404461	700.027200	2.886146	0	352	390.000000	517						No media	0	1280	800	0	0	392	526	333	0	Content		390.000000	517	133915506	2621360391	6651900
133932	17:56:30.932	00:02:13.932	8040	393.8212	520.175000	0.635344	0.403933	695.436300	2.648271	0	371.8585	498.408900	0.474674	0.404466	700.004500	2.878510	0	352	383.000000	509						No media	0	1280	800	0	0	392	526	333	0	Content		383.000000	509	133932132	2621377017	6652698
133949	17:56:30.949	00:02:13.948	8041	403.5984	526.960600	0.635350	0.403940	695.494700	2.696046	0	384.421	530.852000	0.474670	0.404452	700.067800	2.983504	0	352	394.000000	529						No media	0	1280	800	0	0	392	526	333	0	Content		394.000000	529	133948880	2621393765	6653502
133966	17:56:30.966	00:02:13.965	8042	408.8957	520.941800	0.635325	0.403932	695.497100	2.656481	0	375.7383	521.765900	0.474657	0.404473	700.079200	2.970495	0	352	392.000000	521						No media	0	1280	800	0	0	392	526	333	0	Content		392.000000	521	133965502	2621410387	6654300
133982	17:56:30.982	00:02:13.982	8043	414.4547	515.957900	0.635304	0.403943	695.503600	2.657207	0	375.1205	506.484600	0.474633	0.404485	700.105900	2.900399	0	352	395.000000	511						No media	0	1280	800	0	0	392	526	333	0	Content		395.000000	511	133982125	2621427010	6655098
133999	17:56:30.999	00:02:13.998	8044	405.143	538.614100	0.635270	0.403859	695.487400	2.700320	0	373.1583	491.161200	0.474607	0.404438	700.112400	2.873385	0	352	389.000000	515						No media	0	1280	800	0	0	392	526	333	0	Content		389.000000	515	133998873	2621443758	6655902
134015	17:56:31.015	00:02:14.015	8045	392.2268	538.575600	0.635213	0.403824	695.622900	2.670138	0	382.8874	509.385800	0.474585	0.404414	700.096800	2.912421	0	352	388.000000	524						No media	0	1280	800	0	0	392	526	333	0	Content		388.000000	524	134015497	2621460382	6656700
134032	17:56:31.032	00:02:14.032	8046	496.9118	549.066000	0.634432	0.403731	695.332100	2.738426	0	527.5949	516.925800	0.473718	0.404405	700.592900	2.937265	0	353	512.000000	533						No media	0	1280	800	0	0	591	528	250	0	Content		512.000000	533	134032118	2621477003	6657497
134049	17:56:31.049	00:02:14.048	8047	581.7019	500.564600	0.633735	0.403600	695.600000	2.667163	0	572.9488	482.666500	0.473079	0.404328	700.507400	2.906804	0	353	577.000000	492						No media	0	1280	800	0	0	591	528	250	0	Content		577.000000	492	134048741	2621493626	6658295
134065	17:56:31.065	00:02:14.065	8048	582.1302	517.095800	0.633583	0.403431	695.432700	2.633443	0	560.3824	506.283400	0.473060	0.404240	700.246900	2.908525	0	353	571.000000	512						No media	0	1280	800	0	0	591	528	250	0	Content		571.000000	512	134065486	2621510371	6659099
134082	17:56:31.082	00:02:14.082	8049	584.4152	556.586800	0.633526	0.403493	695.428800	2.712924	0	578.4028	498.161100	0.473029	0.404311	700.264500	2.903843	0	353	581.000000	527						No media	0	1280	800	0	0	591	528	250	0	Content		581.000000	527	134082106	2621526991	6659897
134099	17:56:31.099	00:02:14.098	8050	598.5775	534.887600	0.633482	0.403510	695.470500	2.710989	0	587.7261	561.738200	0.472980	0.404348	700.259800	3.014497	0	353	593.000000	548						No media	0	1280	800	0	0	591	528	250	0	Content		593.000000	548	134098735	2621543620	6660695
134115	17:56:31.115	00:02:14.115	8051	599.9175	525.180800	0.633444	0.403412	695.426900	2.688903	0	590.6812	501.352800	0.472910	0.404233	700.454200	2.911864	0	353	595.000000	513						No media	0	1280	800	0	0	591	528	250	0	Content		595.000000	513	134115356	2621560241	6661493
134132	17:56:31.132	00:02:14.132	8052	606.111	561.372100	0.633417	0.403363	695.402100	2.761194	0	591.0164	559.764400	0.472868	0.404091	700.451800	2.975636	0	353	599.000000	561						No media	0	1280	800	0	0	591	528	250	0	Content		599.000000	561	134132104	2621576989	6662297
134149	17:56:31.149	00:02:14.148	8053	602.7556	560.884200	0.633379	0.403343	695.404700	2.740648	0	578.0977	502.503900	0.472806	0.404124	700.284000	2.893370	0	353	590.000000	532						No media	0	1280	800	0	0	591	528	250	0	Content		590.000000	532	134148729	2621593614	6663095
134165	17:56:31.165	00:02:14.165	8054	607.4403	531.245700	0.633328	0.403344	695.450400	2.665727	0	576.2953	528.843000	0.472713	0.404138	700.429200	2.932009	0	353	592.000000	530						No media	0	1280	800	0	0	591	528	250	0	Content		592.000000	530	134165353	2621610238	6663893
134182	17:56:31.182	00:02:14.181	8055	592.359	542.975400	0.633262	0.403312	695.663400	2.661008	0	570.7905	514.188800	0.472640	0.404128	700.311900	2.898843	0	353	582.000000	529						No media	0	1280	800	0	0	591	528	250	0	Content		582.000000	529	134181977	2621626862	6664691
134199	17:56:31.199	00:02:14.198	8056	585.6876	491.611300	0.633207	0.403287	695.833100	2.570533	0	573.5115	516.319000	0.472581	0.404142	700.427200	2.889639	0	353	580.000000	504						No media	0	1280	800	0	0	591	528	250	0	Content		580.000000	504	134198727	2621643612	6665495
134215	17:56:31.215	00:02:14.215	8057	583.2809	518.341600	0.633113	0.403244	695.628200	2.639060	0	584.0568	574.460800	0.472520	0.404021	700.562700	2.991460	0	353	584.000000	546						No media	0	1280	800	0	0	591	528	250	0	Content		584.000000	546	134215352	2621660237	6666293
134232	17:56:31.232	00:02:14.231	8058	604.8606	529.203600	0.633028	0.403209	695.593800	2.729851	0	593.746	507.417300	0.472470	0.404020	700.626000	2.858966	0	353	599.000000	518						No media	0	1280	800	0	0	591	528	250	0	Content		599.000000	518	134231976	2621676861	6667090
134249	17:56:31.249	00:02:14.248	8059	593.93	532.476200	0.632969	0.403267	695.490100	2.664844	0	592.9996	529.551400	0.472422	0.404083	700.608900	2.887927	0	353	593.000000	531						No media	0	1280	800	0	0	591	528	250	0	Content		593.000000	531	134248599	2621693484	6667888
134265	17:56:31.265	00:02:14.265	8060	591.7817	504.709000	0.632938	0.403228	695.503400	2.613855	0	598.8787	537.493200	0.472398	0.404070	700.550300	2.895144	0	353	595.000000	521						No media	0	1280	800	0	0	591	528	250	0	Content		595.000000	521	134265348	2621710233	6668692
134282	17:56:31.282	00:02:14.281	8061	627.7443	524.079200	0.632504	0.403018	695.388500	2.641048	0	653.1959	477.666000	0.471935	0.403889	700.522000	2.808666	0	354	640.000000	501						No media	0	1280	800	0	0	843	472	233	0	Content		640.000000	501	134281974	2621726859	6669490
134299	17:56:31.299	00:02:14.298	8062	816.1781	460.297800	0.631297	0.402536	695.982700	2.672518	0	823.2971	462.866900	0.470875	0.403430	701.192100	2.889594	0	354	820.000000	462						No media	0	1280	800	0	0	843	472	233	0	Content		820.000000	462	134298600	2621743485	6670288
134315	17:56:31.315	00:02:14.315	8063	863.3575	495.478100	0.630876	0.402613	695.774700	2.725931	0	825.9838	504.631800	0.470451	0.403453	701.168300	2.930173	0	354	845.000000	500						No media	0	1280	800	0	0	843	472	233	0	Content		845.000000	500	134315267	2621760152	6671088
134332	17:56:31.332	00:02:14.331	8064	851.2712	475.861900	0.630851	0.402479	695.735000	2.670293	0	824.0143	457.134900	0.470448	0.403394	700.780200	2.844449	0	354	838.000000	466						No media	0	1280	800	0	0	843	472	233	0	Content		838.000000	466	134331974	2621776859	6671890
134349	17:56:31.349	00:02:14.348	8065	854.2032	456.962900	0.630803	0.402365	695.747600	2.660403	0	831.7218	482.738300	0.470391	0.403309	700.826500	2.859533	0	354	843.000000	470						No media	0	1280	800	0	0	843	472	233	0	Content		843.000000	470	134348597	2621793482	6672688
134365	17:56:31.365	00:02:14.365	8066	867.6263	485.691000	0.630760	0.402411	695.794500	2.707760	0	832.3567	479.871300	0.470265	0.403430	700.940600	2.883299	0	354	850.000000	483						No media	0	1280	800	0	0	843	472	233	0	Content		850.000000	483	134365221	2621810106	6673486
134382	17:56:31.382	00:02:14.381	8067	855.8203	475.666200	0.630702	0.402434	695.779200	2.661933	0	824.7823	467.085900	0.470198	0.403491	700.696500	2.865100	0	354	840.000000	471						No media	0	1280	800	0	0	843	472	233	0	Content		840.000000	471	134381846	2621826731	6674284
134399	17:56:31.399	00:02:14.398	8068	844.9844	490.002200	0.630633	0.402322	695.551600	2.672431	0	823.6947	474.299500	0.470141	0.403426	700.559100	2.834078	0	354	834.000000	482						No media	0	1280	800	0	0	843	472	233	0	Content		834.000000	482	134398595	2621843480	6675088
134415	17:56:31.415	00:02:14.415	8069	854.114	494.356900	0.630633	0.402279	695.487100	2.712629	0	841.8842	445.401200	0.470139	0.403372	700.482500	2.792194	0	354	848.000000	470						No media	0	1280	800	0	0	843	472	233	0	Content		848.000000	470	134415221	2621860106	6675886
134432	17:56:31.432	00:02:14.431	8070	862.2675	486.107100	0.630688	0.402355	695.696500	2.732950	0	822.7532	457.955700	0.470142	0.403448	700.476000	2.853462	0	354	843.000000	472						No media	0	1280	800	0	0	843	472	233	0	Content		843.000000	472	134431843	2621876728	6676684
134448	17:56:31.448	00:02:14.448	8071	854.6121	470.366500	0.630698	0.402358	695.681800	2.620996	0	830.4417	481.550100	0.470143	0.403466	700.511700	2.851132	0	354	843.000000	476						No media	0	1280	800	0	0	843	472	233	0	Content		843.000000	476	134448468	2621893353	6677482
134465	17:56:31.465	00:02:14.465	8072	864.2377	470.949000	0.630718	0.402352	695.670100	2.669166	0	814.1846	474.476600	0.470158	0.403461	700.503300	2.867324	0	354	839.000000	473						No media	0	1280	800	0	0	843	472	233	0	Content		839.000000	473	134465218	2621910103	6678286
134482	17:56:31.482	00:02:14.481	8073	859.6718	466.012200	0.630769	0.402409	695.621700	2.648552	0	835.1016	478.476600	0.470200	0.403529	700.575600	2.849743	0	354	847.000000	472						No media	0	1280	800	0	0	843	472	233	0	Content		847.000000	472	134481843	2621926728	6679084
134498	17:56:31.498	00:02:14.498	8074	868.0419	507.316800	0.630813	0.402431	695.624600	2.720468	0	837.6755	482.938700	0.470289	0.403550	700.821500	2.874385	0	354	853.000000	495						No media	0	1280	800	0	0	843	472	233	0	Content		853.000000	495	134498478	2621943363	6679882
134515	17:56:31.515	00:02:14.515	8075	702.6483	467.268300	0.631815	0.402522	695.906000	2.645574	0	711.1225	443.833200	0.471208	0.403633	700.657500	2.836958	0	355	707.000000	456						No media	0	1280	800	0	0	385	519	267	0	Content		707.000000	456	134515086	2621959971	6680679
134532	17:56:31.532	00:02:14.531	8076	471.9599	530.995300	0.633407	0.403270	695.483200	2.681161	0	483.6813	506.756200	0.472956	0.404167	700.374500	2.881901	0	355	478.000000	519						No media	0	1280	800	0	0	385	519	267	0	Content		478.000000	519	134531835	2621976720	6681483
134548	17:56:31.548	00:02:14.548	8077	394.135	531.116600	0.634250	0.403714	695.801100	2.607343	0	376.6092	512.985800	0.473862	0.404557	700.686900	2.912095	0	355	385.000000	522						No media	0	1280	800	0	0	385	519	267	0	Content		385.000000	522	134548460	2621993345	6682281
134565	17:56:31.565	00:02:14.565	8078	396.1608	514.150000	0.634320	0.403645	695.857700	2.597302	0	391.5629	489.699000	0.473920	0.404418	700.700700	2.847444	0	355	394.000000	502						No media	0	1280	800	0	0	385	519	267	0	Content		394.000000	502	134565082	2622009967	6683079
134582	17:56:31.582	00:02:14.581	8079	388.9194	533.865600	0.634397	0.403635	695.741600	2.658602	0	376.7916	497.997700	0.473983	0.404394	700.624100	2.798245	0	355	383.000000	516						No media	0	1280	800	0	0	385	519	267	0	Content		383.000000	516	134581831	2622026716	6683883
134598	17:56:31.598	00:02:14.598	8080	377.1803	522.045700	0.634460	0.403690	695.806800	2.612797	0	375.4812	516.385600	0.474041	0.404552	700.456700	2.878645	0	355	376.000000	519						No media	0	1280	800	0	0	385	519	267	0	Content		376.000000	519	134598456	2622043341	6684681
134615	17:56:31.615	00:02:14.615	8081	376.2328	496.821200	0.634537	0.403720	695.928600	2.578160	0	383.5739	505.144600	0.474070	0.404429	700.476200	2.915536	0	355	380.000000	501						No media	0	1280	800	0	0	385	519	267	0	Content		380.000000	501	134615080	2622059965	6685479
134632	17:56:31.632	00:02:14.631	8082	384.8073	512.759800	0.634597	0.403631	696.057400	2.595809	0	372.2432	502.383100	0.474087	0.404337	700.520900	2.862633	0	355	379.000000	508						No media	0	1280	800	0	0	385	519	267	0	Content		379.000000	508	134631703	2622076588	6686277
134648	17:56:31.648	00:02:14.648	8083	396.3231	524.312800	0.634652	0.403614	696.162800	2.613971	0	373.8404	511.793600	0.474107	0.404344	700.528400	2.851804	0	355	385.000000	518						No media	0	1280	800	0	0	385	519	267	0	Content		385.000000	518	134648453	2622093338	6687081
134665	17:56:31.665	00:02:14.665	8084	401.9679	511.764600	0.634672	0.403611	696.146700	2.637978	0	394.2214	547.492700	0.474128	0.404461	700.501500	2.926901	0	355	398.000000	530						No media	0	1280	800	0	0	385	519	267	0	Content		398.000000	530	134665075	2622109960	6687879
